timestamp,datetime,open,high,low,close,volume,buy_vol,sell_vol,delta,cvd
1781253000,2026-06-12 08:30:00,63448.3,63452.6,63308.3,63309.1,1.48092588,0.37173943,1.10918645,-0.73744702,-2480.19210614
1781253900,2026-06-12 08:45:00,63309.2,63402.2,63285.4,63400.8,1.81513555,1.0330495,0.78208605,0.25096345,-2479.94114269
1781254800,2026-06-12 09:00:00,63400.8,63490.7,63359.6,63465.3,6.89576113,4.85937398,2.03638715,2.82298683,-2477.11815586
1781255700,2026-06-12 09:15:00,63466.9,63696.1,63466.9,63687.5,7.98665102,5.85997354,2.12667748,3.73329606,-2473.3848598
1781256600,2026-06-12 09:30:00,63687.1,63865.1,63687.1,63810.3,9.81859158,8.14906861,1.66952297,6.47954564,-2466.90531416
1781257500,2026-06-12 09:45:00,63810.3,63851.7,63672.4,63679.0,9.07499813,2.50573941,6.56925872,-4.06351931,-2470.96883347
1781258400,2026-06-12 10:00:00,63679.0,63770.7,63622.9,63696.4,3.39594058,1.24266922,2.15327136,-0.91060214,-2471.87943561
1781259300,2026-06-12 10:15:00,63696.4,63744.0,63530.0,63551.2,17.58558953,12.8925211,4.69306843,8.19945267,-2463.67998294
1781260200,2026-06-12 10:30:00,63551.2,63685.5,63551.1,63606.6,6.74209616,4.91267996,1.8294162,3.08326376,-2460.59671918
1781261100,2026-06-12 10:45:00,63606.6,63659.0,63601.6,63640.1,9.63147697,1.75456753,7.87690944,-6.12234191,-2466.71906109
1781262000,2026-06-12 11:00:00,63640.2,63802.8,63627.2,63757.0,10.37977995,8.13361929,2.24616066,5.88745863,-2460.83160246
1781262900,2026-06-12 11:15:00,63757.1,63799.6,63686.2,63753.4,4.27132125,2.98668731,1.28463394,1.70205337,-2459.12954909
1781263800,2026-06-12 11:30:00,63753.4,63753.5,63624.0,63719.1,7.02272656,1.83248266,5.1902439,-3.35776124,-2462.48731033
1781264700,2026-06-12 11:45:00,63719.1,63797.8,63705.0,63705.0,3.50420459,1.3368142,2.16739039,-0.83057619,-2463.31788652
1781265600,2026-06-12 12:00:00,63705.0,63705.0,63551.9,63562.6,7.24793921,2.91241789,4.33552132,-1.42310343,-2464.74098995
1781266500,2026-06-12 12:15:00,63562.6,63596.0,63414.6,63414.7,15.50939799,2.49358056,13.01581743,-10.52223687,-2475.26322682
1781267400,2026-06-12 12:30:00,63414.6,63495.7,63325.6,63347.1,18.45329578,4.12755417,14.32574161,-10.19818744,-2485.46141426
1781268300,2026-06-12 12:45:00,63347.1,63460.9,63323.4,63406.6,13.61852513,6.18797897,7.43054616,-1.24256719,-2486.70398145
1781269200,2026-06-12 13:00:00,63406.7,63431.5,63309.3,63392.3,5.93462751,3.743847,2.19078051,1.55306649,-2485.15091496
1781270100,2026-06-12 13:15:00,63394.7,63451.1,63293.0,63324.9,9.37053779,5.22334539,4.1471924,1.07615299,-2484.07476197
1781271000,2026-06-12 13:30:00,63325.0,63367.4,62997.5,63070.8,27.35580148,5.65744613,21.69835535,-16.04090922,-2500.11567119
1781271900,2026-06-12 13:45:00,63069.9,63195.9,63016.2,63141.8,20.98729725,2.04620781,18.94108944,-16.89488163,-2517.01055282
1781272800,2026-06-12 14:00:00,63141.8,63472.7,63114.6,63371.0,32.79699694,26.33633242,6.46066452,19.8756679,-2497.13488492
1781273700,2026-06-12 14:15:00,63371.0,63590.3,63271.0,63577.3,12.86330955,10.54559601,2.31771354,8.22788247,-2488.90700245
1781274600,2026-06-12 14:30:00,63577.4,63712.1,63433.9,63462.2,15.81331409,9.77102652,6.04228757,3.72873895,-2485.1782635
1781275500,2026-06-12 14:45:00,63462.3,63934.9,63418.6,63934.9,17.30943138,12.33854392,4.97088746,7.36765646,-2477.81060704
1781276400,2026-06-12 15:00:00,63934.9,64333.0,63837.2,64300.0,139.89091875,115.59203041,24.29888834,91.29314207,-2386.51746497
1781277300,2026-06-12 15:15:00,64300.0,64300.0,64102.2,64102.2,85.41973464,65.4972643,19.92247034,45.57479396,-2340.94267101
1781278200,2026-06-12 15:30:00,64102.1,64102.1,63780.9,63865.3,30.95206946,13.31264901,17.63942045,-4.32677144,-2345.26944245
1781279100,2026-06-12 15:45:00,63865.2,63892.7,63508.2,63551.7,44.43332559,32.67625954,11.75706605,20.91919349,-2324.35024896
1781280000,2026-06-12 16:00:00,63554.2,63918.6,63493.5,63815.7,83.18886994,26.64995777,56.53891217,-29.8889544,-2354.23920336
1781280900,2026-06-12 16:15:00,63817.1,63944.1,63733.9,63862.5,17.81754958,11.27395769,6.54359189,4.7303658,-2349.50883756
1781281800,2026-06-12 16:30:00,63862.5,63951.5,63752.6,63807.6,30.25368259,20.16976697,10.08391562,10.08585135,-2339.42298621
1781282700,2026-06-12 16:45:00,63807.7,63946.1,63805.6,63943.4,13.43060697,5.28729777,8.1433092,-2.85601143,-2342.27899764
1781283600,2026-06-12 17:00:00,63941.7,64069.8,63833.9,63870.1,17.07577172,10.24838171,6.82739001,3.4209917,-2338.85800594
1781284500,2026-06-12 17:15:00,63873.0,63886.6,63706.0,63779.9,12.88595054,2.72867541,10.15727513,-7.42859972,-2346.28660566
1781285400,2026-06-12 17:30:00,63780.0,63863.9,63728.9,63786.9,12.91440811,8.70733968,4.20706843,4.50027125,-2341.78633441
1781286300,2026-06-12 17:45:00,63786.9,63846.0,63763.6,63816.9,4.50983599,2.6546664,1.85516959,0.79949681,-2340.9868376
1781287200,2026-06-12 18:00:00,63816.9,63890.1,63684.0,63793.6,12.37681686,6.71786555,5.65895131,1.05891424,-2339.92792336
1781288100,2026-06-12 18:15:00,63793.5,63804.8,63641.3,63741.4,17.69659668,8.14176318,9.5548335,-1.41307032,-2341.34099368
1781289000,2026-06-12 18:30:00,63741.5,63867.6,63695.2,63835.7,6.15279588,3.88219381,2.27060207,1.61159174,-2339.72940194
1781289900,2026-06-12 18:45:00,63835.7,63855.4,63642.9,63651.4,20.27682061,2.36910915,17.90771146,-15.53860231,-2355.26800425
1781290800,2026-06-12 19:00:00,63652.7,63726.7,63643.6,63670.4,3.23421392,2.76389348,0.47032044,2.29357304,-2352.97443121
1781291700,2026-06-12 19:15:00,63670.3,63742.9,63628.1,63680.4,4.4044585,1.96829508,2.43616342,-0.46786834,-2353.44229955
1781292600,2026-06-12 19:30:00,63682.2,63783.3,63600.0,63616.7,13.99342508,7.53723421,6.45619087,1.08104334,-2352.36125621
1781293500,2026-06-12 19:45:00,63616.7,63625.0,63567.0,63567.1,10.20504546,4.32447065,5.88057481,-1.55610416,-2353.91736037
1781294400,2026-06-12 20:00:00,63567.1,63664.2,63537.9,63583.5,17.40090829,6.66924961,10.73165868,-4.06240907,-2357.97976944
1781295300,2026-06-12 20:15:00,63584.6,63601.9,63455.3,63478.1,29.55556091,2.27394988,27.28161103,-25.00766115,-2382.98743059
1781296200,2026-06-12 20:30:00,63478.1,63523.0,63468.9,63488.1,20.19688822,17.74494691,2.45194131,15.2930056,-2367.69442499
1781297100,2026-06-12 20:45:00,63488.2,63488.2,63372.2,63423.1,57.51127443,2.56381164,54.94746279,-52.38365115,-2420.07807614
1781298000,2026-06-12 21:00:00,63423.0,63575.9,63390.7,63563.8,45.92790918,2.38537181,43.54253737,-41.15716556,-2461.2352417
1781298900,2026-06-12 21:15:00,63562.3,63596.1,63461.6,63470.3,60.88437654,4.30080581,56.58357073,-52.28276492,-2513.51800662
1781299800,2026-06-12 21:30:00,63470.2,63542.9,63470.2,63500.0,2.01092253,1.42764615,0.58327638,0.84436977,-2512.67363685
1781300700,2026-06-12 21:45:00,63505.1,63505.1,63415.0,63438.5,3.71165648,2.28210029,1.42955619,0.8525441,-2511.82109275
1781301600,2026-06-12 22:00:00,63438.2,63512.5,63436.8,63471.1,4.43878167,2.65501755,1.78376412,0.87125343,-2510.94983932
1781302500,2026-06-12 22:15:00,63483.2,63614.7,63455.2,63569.0,4.4755951,3.32707345,1.14852165,2.1785518,-2508.77128752
1781303400,2026-06-12 22:30:00,63569.0,63587.0,63433.5,63479.6,13.96535057,10.14847788,3.81687269,6.33160519,-2502.43968233
1781304300,2026-06-12 22:45:00,63478.5,63506.2,63451.6,63462.1,26.39353069,7.69327672,18.70025397,-11.00697725,-2513.44665958
1781305200,2026-06-12 23:00:00,63462.1,63462.1,63415.0,63420.0,11.83515794,8.59541961,3.23973833,5.35568128,-2508.0909783
1781306100,2026-06-12 23:15:00,63420.0,63480.6,63385.4,63419.2,16.86093651,16.06605398,0.79488253,15.27117145,-2492.81980685
1781307000,2026-06-12 23:30:00,63414.2,63532.6,63406.1,63480.1,6.95318508,6.52333023,0.42985485,6.09347538,-2486.72633147
1781307900,2026-06-12 23:45:00,63480.1,63543.6,63479.3,63543.2,7.03941221,6.53394085,0.50547136,6.02846949,-2480.69786198
1781308800,2026-06-13 00:00:00,63543.3,63575.5,63519.2,63547.4,5.08442865,2.33689935,2.7475293,-0.41062995,-2481.10849193
1781309700,2026-06-13 00:15:00,63547.5,63560.4,63500.0,63500.1,0.97163875,0.43815237,0.53348638,-0.09533401,-2481.20382594
1781310600,2026-06-13 00:30:00,63500.1,63593.2,63488.0,63564.1,6.48133588,2.55131733,3.93001855,-1.37870122,-2482.58252716
1781311500,2026-06-13 00:45:00,63564.0,63597.4,63530.7,63573.8,1.66926302,1.29452255,0.37474047,0.91978208,-2481.66274508
1781312400,2026-06-13 01:00:00,63573.8,63644.8,63573.7,63621.2,2.87657971,2.14797262,0.72860709,1.41936553,-2480.24337955
1781313300,2026-06-13 01:15:00,63621.3,63630.5,63576.0,63621.9,2.8244871,1.84268658,0.98180052,0.86088606,-2479.38249349
1781314200,2026-06-13 01:30:00,63622.7,63793.2,63615.0,63725.5,8.75897582,7.61549116,1.14348466,6.4720065,-2472.91048699
1781315100,2026-06-13 01:45:00,63725.6,63793.2,63725.6,63783.1,2.30575278,1.75246842,0.55328436,1.19918406,-2471.71130293
1781316000,2026-06-13 02:00:00,63783.0,63793.2,63737.4,63749.9,4.95211081,1.16496135,3.78714946,-2.62218811,-2474.33349104
1781316900,2026-06-13 02:15:00,63749.9,63766.0,63675.6,63675.7,3.78581906,1.79533421,1.99048485,-0.19515064,-2474.52864168
1781317800,2026-06-13 02:30:00,63675.7,63690.7,63597.0,63597.0,2.30906196,1.05057784,1.25848412,-0.20790628,-2474.73654796
1781318700,2026-06-13 02:45:00,63597.1,63624.4,63525.7,63624.4,4.55474353,2.28669919,2.26804434,0.01865485,-2474.71789311
1781319600,2026-06-13 03:00:00,63622.0,63672.6,63616.1,63620.1,2.1771449,1.26224586,0.91489904,0.34734682,-2474.37054629
1781320500,2026-06-13 03:15:00,63620.1,63641.0,63418.5,63473.4,6.98017658,0.81452566,6.16565092,-5.35112526,-2479.72167155
1781321400,2026-06-13 03:30:00,63473.3,63489.7,63450.1,63468.5,1.58539295,1.21696215,0.3684308,0.84853135,-2478.8731402
1781322300,2026-06-13 03:45:00,63468.5,63522.0,63468.4,63494.3,0.62378346,0.34817255,0.27561091,0.07256164,-2478.80057856
1781323200,2026-06-13 04:00:00,63494.3,63528.2,63450.1,63481.0,2.39999822,1.11049002,1.2895082,-0.17901818,-2478.97959674
1781324100,2026-06-13 04:15:00,63480.9,63543.2,63480.9,63517.2,0.76960816,0.37771775,0.39189041,-0.01417266,-2478.9937694
1781325000,2026-06-13 04:30:00,63517.2,63586.9,63517.1,63584.4,1.98161151,1.78191528,0.19969623,1.58221905,-2477.41155035
1781325900,2026-06-13 04:45:00,63584.4,63604.5,63487.0,63487.0,4.26391193,3.3139703,0.94994163,2.36402867,-2475.04752168
1781326800,2026-06-13 05:00:00,63487.1,63546.9,63474.8,63529.7,11.94607113,1.67150004,10.27457109,-8.60307105,-2483.65059273
1781327700,2026-06-13 05:15:00,63529.7,63551.6,63513.2,63533.1,1.02993777,0.44323955,0.58669822,-0.14345867,-2483.7940514
1781328600,2026-06-13 05:30:00,63531.0,63545.2,63487.1,63531.1,1.9759906,0.63997894,1.33601166,-0.69603272,-2484.49008412
1781329500,2026-06-13 05:45:00,63541.5,63541.5,63474.3,63527.8,4.34756956,0.49065107,3.85691849,-3.36626742,-2487.85635154
1781330400,2026-06-13 06:00:00,63534.7,63562.4,63527.8,63555.2,0.73606289,0.39217811,0.34388478,0.04829333,-2487.80805821
1781331300,2026-06-13 06:15:00,63555.1,63640.1,63532.0,63640.1,3.80081531,3.29415458,0.50666073,2.78749385,-2485.02056436
1781332200,2026-06-13 06:30:00,63640.1,63650.4,63616.7,63640.4,1.21156178,0.89579193,0.31576985,0.58002208,-2484.44054228
1781333100,2026-06-13 06:45:00,63640.4,63687.4,63640.4,63687.4,0.98633956,0.89153534,0.09480422,0.79673112,-2483.64381116
1781334000,2026-06-13 07:00:00,63687.4,63709.1,63642.7,63686.8,2.07275639,1.10866578,0.96409061,0.14457517,-2483.49923599
1781334900,2026-06-13 07:15:00,63686.7,63750.0,63650.1,63738.5,3.45158566,2.78421648,0.66736918,2.1168473,-2481.38238869
1781335800,2026-06-13 07:30:00,63738.5,63794.2,63710.2,63794.2,3.99989986,3.82737857,0.17252129,3.65485728,-2477.72753141
1781336700,2026-06-13 07:45:00,63784.3,63826.8,63762.8,63783.9,6.7054113,3.8306347,2.8747766,0.9558581,-2476.77167331
1781337600,2026-06-13 08:00:00,63795.2,63842.2,63746.2,63758.7,2.90888928,2.48704616,0.42184312,2.06520304,-2474.70647027
1781338500,2026-06-13 08:15:00,63758.7,63791.5,63736.1,63773.9,3.78494071,3.5307252,0.25421551,3.27650969,-2471.42996058
1781339400,2026-06-13 08:30:00,63773.9,63865.1,63767.0,63839.0,4.72740636,2.77967049,1.94773587,0.83193462,-2470.59802596
1781340300,2026-06-13 08:45:00,63839.0,63839.0,63772.0,63774.0,0.98107813,0.29693383,0.6841443,-0.38721047,-2470.98523643
1781341200,2026-06-13 09:00:00,63774.0,63804.6,63744.9,63776.1,1.4068833,0.64346854,0.76341476,-0.11994622,-2471.10518265
1781342100,2026-06-13 09:15:00,63773.5,63817.3,63773.4,63776.6,0.88235379,0.64916782,0.23318597,0.41598185,-2470.6892008
1781343000,2026-06-13 09:30:00,63776.6,63791.1,63764.9,63769.3,1.85252784,0.40896703,1.44356081,-1.03459378,-2471.72379458
1781343900,2026-06-13 09:45:00,63769.9,63769.9,63712.8,63712.8,1.60421747,0.50896718,1.09525029,-0.58628311,-2472.31007769
1781344800,2026-06-13 10:00:00,63712.9,63735.0,63703.3,63735.0,0.94348175,0.75365075,0.189831,0.56381975,-2471.74625794
1781345700,2026-06-13 10:15:00,63734.9,63754.1,63719.1,63746.7,3.56048378,3.34136739,0.21911639,3.122251,-2468.62400694
1781346600,2026-06-13 10:30:00,63744.7,63849.8,63744.7,63831.3,1.94022326,1.68670849,0.25351477,1.43319372,-2467.19081322
1781347500,2026-06-13 10:45:00,63831.4,63865.2,63771.7,63791.0,3.00570568,0.25791391,2.74779177,-2.48987786,-2469.68069108
1781348400,2026-06-13 11:00:00,63791.1,63888.1,63791.0,63888.0,1.5253827,1.12137994,0.40400276,0.71737718,-2468.9633139
1781349300,2026-06-13 11:15:00,63888.0,63922.3,63888.0,63919.1,5.00865291,2.48079287,2.52786004,-0.04706717,-2469.01038107
1781350200,2026-06-13 11:30:00,63919.1,63919.1,63858.6,63879.0,4.7856439,2.91004025,1.87560365,1.0344366,-2467.97594447
1781351100,2026-06-13 11:45:00,63879.0,63922.2,63871.6,63920.7,0.6873735,0.44215675,0.24521675,0.19694,-2467.77900447
1781352000,2026-06-13 12:00:00,63920.7,63922.3,63877.4,63913.2,1.86865294,0.98294008,0.88571286,0.09722722,-2467.68177725
1781352900,2026-06-13 12:15:00,63913.1,63935.7,63900.7,63922.0,5.03683353,2.61985477,2.41697876,0.20287601,-2467.47890124
1781353800,2026-06-13 12:30:00,63922.1,63979.1,63922.0,63975.3,3.72607815,3.44537909,0.28069906,3.16468003,-2464.31422121
1781354700,2026-06-13 12:45:00,63975.3,64164.7,63975.2,64100.0,13.29566913,7.14751215,6.14815698,0.99935517,-2463.31486604
1781355600,2026-06-13 13:00:00,64100.1,64133.3,64043.2,64133.3,12.33773807,3.59644529,8.74129278,-5.14484749,-2468.45971353
1781356500,2026-06-13 13:15:00,64133.2,64211.3,64082.0,64178.7,8.9797477,7.96666507,1.01308263,6.95358244,-2461.50613109
1781357400,2026-06-13 13:30:00,64178.7,64194.7,64133.0,64145.3,4.46578915,2.88802251,1.57776664,1.31025587,-2460.19587522
1781358300,2026-06-13 13:45:00,64145.2,64149.9,64019.2,64068.9,12.99957952,6.61093014,6.38864938,0.22228076,-2459.97359446
1781359200,2026-06-13 14:00:00,64069.0,64136.2,64046.4,64133.2,10.38713073,5.65266234,4.73446839,0.91819395,-2459.05540051
1781360100,2026-06-13 14:15:00,64130.1,64152.8,64082.0,64085.0,20.65539773,8.68086499,11.97453274,-3.29366775,-2462.34906826
1781361000,2026-06-13 14:30:00,64085.1,64176.4,64085.1,64147.9,33.83383787,18.64679146,15.18704641,3.45974505,-2458.88932321
1781361900,2026-06-13 14:45:00,64147.9,64192.8,64147.8,64188.1,3.70121825,0.93223173,2.76898652,-1.83675479,-2460.726078
1781362800,2026-06-13 15:00:00,64188.1,64250.0,64139.3,64249.5,16.41199451,15.64959597,0.76239854,14.88719743,-2445.83888057
1781363700,2026-06-13 15:15:00,64249.4,64272.6,64207.9,64255.1,7.72257872,4.3321318,3.39044692,0.94168488,-2444.89719569
1781364600,2026-06-13 15:30:00,64252.5,64294.0,64202.7,64202.8,12.51913059,4.71799003,7.80114056,-3.08315053,-2447.98034622
1781365500,2026-06-13 15:45:00,64205.7,64284.0,64168.6,64253.4,21.88686388,1.63370237,20.25316151,-18.61945914,-2466.59980536
1781366400,2026-06-13 16:00:00,64258.3,64263.4,63969.4,64019.9,25.16312375,2.50861736,22.65450639,-20.14588903,-2486.74569439
1781367300,2026-06-13 16:15:00,64039.5,64060.9,63932.3,63953.7,64.52361911,33.2108117,31.31280741,1.89800429,-2484.8476901
1781368200,2026-06-13 16:30:00,63952.3,64036.6,63942.6,64014.3,11.51276521,7.9368714,3.57589381,4.36097759,-2480.48671251
1781369100,2026-06-13 16:45:00,64014.3,64123.7,63893.2,63988.5,7.81602364,3.88454251,3.93148113,-0.04693862,-2480.53365113
1781370000,2026-06-13 17:00:00,63988.5,64000.0,63920.6,63925.6,3.47778959,0.9977168,2.48007279,-1.48235599,-2482.01600712
1781370900,2026-06-13 17:15:00,63923.7,64041.9,63915.4,64041.9,7.10806974,1.55482293,5.55324681,-3.99842388,-2486.014431
1781371800,2026-06-13 17:30:00,64043.1,64087.9,64036.0,64078.1,6.42208381,5.15741186,1.26467195,3.89273991,-2482.12169109
1781372700,2026-06-13 17:45:00,64078.0,64085.2,63915.0,63944.3,23.96454957,18.65608714,5.30846243,13.34762471,-2468.77406638
1781373600,2026-06-13 18:00:00,63944.4,64041.3,63944.3,64039.7,8.18799271,7.26975704,0.91823567,6.35152137,-2462.42254501
1781374500,2026-06-13 18:15:00,64039.6,64163.6,64008.5,64162.5,7.24734219,2.17889891,5.06844328,-2.88954437,-2465.31208938
1781375400,2026-06-13 18:30:00,64162.6,64247.8,64136.7,64222.8,14.00096592,12.50239257,1.49857335,11.00381922,-2454.30827016
1781376300,2026-06-13 18:45:00,64222.8,64239.6,64019.6,64129.6,4.90532756,1.65101748,3.25431008,-1.6032926,-2455.91156276
1781377200,2026-06-13 19:00:00,64129.6,64171.0,64124.6,64169.1,5.31518568,0.55796305,4.75722263,-4.19925958,-2460.11082234
1781378100,2026-06-13 19:15:00,64166.0,64166.0,64120.4,64156.1,11.34795233,10.718392,0.62956033,10.08883167,-2450.02199067
1781379000,2026-06-13 19:30:00,64156.1,64265.4,64130.0,64251.8,56.64259138,5.1613767,51.48121468,-46.31983798,-2496.34182865
1781379900,2026-06-13 19:45:00,64251.8,64294.0,64251.8,64281.7,10.83930222,10.41383814,0.42546408,9.98837406,-2486.35345459
1781380800,2026-06-13 20:00:00,64281.8,64281.8,64206.4,64245.0,10.34937877,0.82107054,9.52830823,-8.70723769,-2495.06069228
1781381700,2026-06-13 20:15:00,64244.9,64250.0,64225.1,64229.9,13.95002938,13.3019692,0.64806018,12.65390902,-2482.40678326
1781382600,2026-06-13 20:30:00,64230.0,64235.9,64209.0,64217.3,3.20965544,1.15223532,2.05742012,-0.9051848,-2483.31196806
1781383500,2026-06-13 20:45:00,64217.2,64253.2,64217.2,64253.2,2.65630383,1.88960212,0.76670171,1.12290041,-2482.18906765
1781384400,2026-06-13 21:00:00,64257.2,64279.5,64205.0,64227.7,11.50768887,7.43518186,4.07250701,3.36267485,-2478.8263928
1781385300,2026-06-13 21:15:00,64227.6,64241.6,64200.7,64219.9,1.80355988,1.5493793,0.25418058,1.29519872,-2477.53119408
